dataset,model_key,prompt_strategy,model_condition,topology,minority_ratio,position_config,n,entropy_baseline_mean,entropy_baseline_std,entropy_r0_mean,entropy_r0_std,entropy_r1_mean,entropy_r1_std,entropy_r2_mean,entropy_r2_std,entropy_r3_mean,entropy_r3_std,entropy_r4_mean,entropy_r4_std,entropy_shadow_mean,entropy_shadow_std,entropy_recovery
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,circle,0.2,0,1200,1.8565913680344692,0.2744236411848863,1.1823646685636462,0.4414337867296457,0.8206384941153414,0.5136843563689072,0.7491962688202164,0.49910505061442195,0.6454694643522204,0.5011417643791759,0.5718980899468474,0.481396848037418,0.9682444425748554,0.34854580171928207,0.396346352628008
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,circle,0.3,0,1050,1.856252966223463,0.27485345105764986,1.1826667451047226,0.43981394259628537,0.8470857864185274,0.5214609282856276,0.7429316501841842,0.507762691743213,0.644996711485067,0.505083214764094,0.5725711561792443,0.4957193281473791,0.9724953544678666,0.3592801237690761,0.39992419828862236
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,fc,0.1,0,1350,1.8565138495527387,0.2750033307716663,1.3074435834148743,0.5289438363425261,0.6829737653752632,0.5212561727616261,0.5090636217837959,0.4306974216655599,0.44778344960698124,0.43430577729287273,0.3859128254844444,0.3569215212902845,0.9784221271594841,0.37176952433341137,0.5925093016750397
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,fc,0.2,0,1200,1.856219377607725,0.2755724066843702,1.2179338277634684,0.5175993516117889,0.6009267820374534,0.4910541327032131,0.46502173647518785,0.43164388870310333,0.3713929315164768,0.39379623385801527,0.34552297684318845,0.3501125764512819,0.9774107046462973,0.34145033050229234,0.6318877278031089
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,fc,0.3,0,1050,1.8565409471436127,0.2752593692913437,1.20290362182698,0.4626738519590015,0.6491573138795178,0.5105768506633896,0.48712624226974,0.44762204205442513,0.38388579644070825,0.3959585077893103,0.3380245824598159,0.3551058069099414,1.012808663431223,0.3249105986164337,0.6747840809714071
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,star,0.1,0,1350,1.8564075661230164,0.2748317380133585,1.08886672433039,0.4205611776148743,0.7920046660656217,0.5169873724002811,0.7345641428884547,0.5029214506786746,0.723853955903479,0.49788798998730643,0.6806631292014367,0.4958981174425092,0.9989682251294222,0.33040567745760474,0.3183050959279855
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,star,0.1,1,1350,1.856314693182938,0.27444320037860664,1.4196648969757657,0.434199072579651,1.2762444316556634,0.45105832651889494,1.2486299556956233,0.49296329665746447,1.2687164138459759,0.4742498472888823,1.2774677792652154,0.4458036262534097,1.0493425967913594,0.3066998707893296,-0.22812518247385594
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,star,0.2,0,1200,1.856426909336576,0.2743635964695513,1.0853152603226353,0.41137507698395864,0.8190031021762352,0.5319292043114853,0.685935810459935,0.48468201145947454,0.6432359612134927,0.4901760015533917,0.6872038318148265,0.49262492838816496,0.9922556462606354,0.310914723017524,0.305051814445809
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,star,0.2,1,1200,1.856316197410793,0.2744127601398962,1.4036717642037133,0.4324554792456418,1.26455651134467,0.4693252786148702,1.2515146408446967,0.47256417104335413,1.2390344418266568,0.47043594211962414,1.2234427931039529,0.44018773930472516,1.0269821985748802,0.32710682155031623,-0.19646059452907272
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,star,0.3,0,1050,1.856122212491129,0.27514184943449116,1.0735191397515298,0.40377078600467214,0.8137088066508169,0.4870267020002241,0.6420594164786808,0.47051420018739876,0.6668689405883637,0.4940361580987902,0.6328918275067272,0.5028315800966625,0.9718803028423576,0.3315339263072142,0.33898847533563037
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,star,0.3,1,1050,1.8563665433373264,0.27527152101761426,1.395185662026457,0.4842143060119944,1.2554177533996336,0.48490244285187295,1.2710223145328716,0.4959156695131113,1.2688685979131713,0.4727973492200482,1.278669426042627,0.4762630824526321,1.0468352485464787,0.35704590431007316,-0.23183417749614832
